date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,icu_patients,hosp_patients,weekly_hosp_admissions,daily_case_change_rate,daily_death_change_rate,hospitalization_rate,icu_rate,case_fatality_rate,7day_avg_new_cases,7day_avg_new_deaths,hospitalization_need,icu_requirement,hospitalization_need_num,icu_requirement_num
2022-09-06,93607336.0,24255.0,1038064.0,112.0,276707.487,3068.564,3813.0,31065.0,33118.0,0.0259181464649577,0.0107904797138981,0.0331865015365889,0.0040733986917435,1.1089558194456042,81897.28571428571,432.1428571428572,Low,Low,0,0
2022-09-07,93629782.0,22446.0,1038178.0,114.0,276773.839,3068.901,3842.0,30928.0,32686.0,0.023978889859658,0.0109819818431233,0.0330322247252482,0.0041033952209778,1.1088117240302875,73925.57142857143,409.8571428571428,Low,Low,0,0
2022-09-08,93748776.0,118994.0,1038707.0,529.0,277125.59,3070.465,3829.0,30445.0,32501.0,0.1270899039367623,0.0509546532482869,0.0324750906614503,0.0040843199915484,1.1079685989713617,74323.0,395.0,Low,Low,0,0
2022-09-09,93840466.0,91690.0,1039395.0,688.0,277396.63,3072.498,3776.0,29873.0,32386.0,0.0978039435949542,0.0662361955777712,0.0318338146360014,0.0040238504356958,1.1076191799814803,70145.57142857143,369.8571428571428,Low,Low,0,0
2022-09-10,93925737.0,85271.0,1039868.0,473.0,277648.695,3073.896,3497.0,27877.0,32098.0,0.0908680483321555,0.0455072421937761,0.029679830992436,0.003723154176581,1.1071172111218035,67528.28571428571,366.0,Low,Low,0,0
2022-09-11,94007678.0,81941.0,1040463.0,595.0,277890.916,3075.655,3498.0,27990.0,31724.0,0.0872401991373248,0.0572188008477999,0.0297741637656447,0.0037209726635307,1.1067851287636314,64215.57142857143,375.0,Low,Low,0,0
2022-09-12,94029809.0,22131.0,1040598.0,135.0,277956.336,3076.054,3574.0,28291.0,31465.0,0.0235416941156657,0.0129749928637539,0.0300872673260455,0.0038009223224094,1.106668205611265,63818.28571428572,378.0,Low,Low,0,0
2022-09-13,94050025.0,20216.0,1040684.0,86.0,278016.096,3076.309,3491.0,27824.0,31490.0,0.0214995651006799,0.0082644786939817,0.0295842558255566,0.0037118544093954,1.1065217686013376,63241.28571428572,374.2857142857143,Low,Low,0,0
2022-09-14,94107940.0,57915.0,1040948.0,264.0,278187.295,3077.089,3434.0,27443.0,30999.0,0.0615789309997525,0.0253679310914744,0.0291611951127609,0.0036490013488766,1.10612133258894,68308.28571428571,395.7142857142857,Low,Low,0,0
2022-09-15,94165923.0,57983.0,1041510.0,562.0,278358.695,3078.75,3370.0,26772.0,30502.0,0.0616132921409181,0.053989248262161,0.0284306670046658,0.0035787893248813,1.1060370533404105,59592.42857142857,400.42857142857144,Low,Low,0,0
2022-09-16,94255442.0,89519.0,1042309.0,799.0,278623.318,3081.112,3305.0,26096.0,29933.0,0.0950651755412624,0.0767155380169177,0.0276864650425171,0.0035064288383476,1.1058342923053717,59282.28571428572,416.2857142857143,Low,Low,0,0
2022-09-17,94353005.0,97563.0,1042993.0,684.0,278911.718,3083.134,3227.0,25096.0,29518.0,0.1035091427400022,0.0656235339040534,0.0265979869957506,0.003420134843612,1.105415773456288,61038.28571428572,446.42857142857144,Low,Low,0,0
2022-09-18,94414579.0,61574.0,1043362.0,369.0,279093.734,3084.225,3197.0,25162.0,29245.0,0.0652591827891438,0.0353789526871225,0.0266505451451517,0.0033861295933968,1.1050856880906073,58128.71428571428,414.1428571428572,Low,Low,0,0
2022-09-19,94432151.0,17572.0,1043460.0,98.0,279145.677,3084.515,3292.0,25866.0,29033.0,0.0186115324414039,0.0093927131714591,0.0273910947977876,0.003486100830214,1.1049838311953732,57477.42857142857,408.8571428571428,Low,Low,0,0
2022-09-20,94452339.0,20188.0,1043539.0,79.0,279205.354,3084.748,3294.0,25537.0,28834.0,0.0213783121386274,0.0075709658252352,0.0270369164706445,0.0034874731900498,1.1048312948607868,57473.42857142857,407.8571428571428,Low,Low,0,0
2022-09-21,94497133.0,44794.0,1043766.0,227.0,279337.767,3085.419,3265.0,25155.0,28484.0,0.0474249769505443,0.0217529004665853,0.0266198552288353,0.0034551312789563,1.104547796174938,55599.0,402.57142857142856,Low,Low,0,0
2022-09-22,94546727.0,49594.0,1044270.0,504.0,279484.369,3086.909,3193.0,24945.0,28170.0,0.0524820155125764,0.0482866849466259,0.0263837795252288,0.0033771660863522,1.10450148105074,54400.57142857143,394.2857142857143,Low,Low,0,0
2022-09-23,94630706.0,83979.0,1044968.0,698.0,279732.615,3088.972,3057.0,24489.0,27860.0,0.0888227468730884,0.0668409510950233,0.0258784923363036,0.0032304524918159,1.1042589072515214,53609.142857142855,379.8571428571428,Low,Low,0,0
2022-09-24,94729904.0,99198.0,1045722.0,754.0,280025.849,3091.201,3005.0,23353.0,27418.0,0.1048264397393378,0.0721553195887338,0.0246521943060345,0.0031721767605718,1.1038985112874178,53842.71428571428,389.8571428571428,Low,Low,0,0
2022-09-25,94783304.0,53400.0,1046067.0,345.0,280183.701,3092.221,2906.0,23322.0,27004.0,0.0563707950131565,0.0329915598983286,0.0246055993152549,0.0030659408116855,1.1036405736605257,52675.0,386.42857142857144,Low,Low,0,0
2022-09-26,94799175.0,15871.0,1046169.0,102.0,280230.617,3092.523,2915.0,23851.0,26606.0,0.016744510193483,0.0097508094605794,0.0251595016517812,0.0030749212743676,1.1035634012637767,52432.0,387.0,Low,Low,0,0
2022-09-27,94814470.0,15295.0,1046254.0,85.0,280275.829,3092.774,2943.0,23655.0,26213.0,0.0161341066522994,0.00812488230869,0.0249487235439907,0.0031039566007171,1.1034750286533268,51733.0,387.8571428571428,Low,Low,0,0
2022-09-28,94852112.0,37642.0,1046486.0,232.0,280387.101,3093.46,2999.0,23556.0,25795.0,0.0397006912552482,0.0221743477205344,0.0248344496535828,0.0031617640733186,1.1032817065791851,50711.28571428572,388.57142857142856,Low,Low,0,0
2022-09-29,94892499.0,40387.0,1046948.0,462.0,280506.487,3094.825,2996.0,23287.0,25304.0,0.0425789148479898,0.0441477477959571,0.024540401238669,0.0031572569292331,1.1032990078594094,49396.0,382.57142857142856,Low,Low,0,0
2022-09-30,94970674.0,78175.0,1048104.0,1156.0,280737.576,3098.242,2911.0,22716.0,24973.0,0.0823826970770366,0.1104161811283846,0.0239189626052353,0.0030651567240641,1.103608046416518,48566.857142857145,448.0,Low,Low,0,0
2022-10-01,95057826.0,87152.0,1048700.0,596.0,280995.201,3100.004,2808.0,21783.0,24798.0,0.0917672754433647,0.0568645859571187,0.0229155251246751,0.0029539913946695,1.1032232106802022,46846.0,425.42857142857144,Low,Low,0,0
2022-10-02,95104538.0,46712.0,1049049.0,349.0,281133.284,3101.036,2810.0,21933.0,24639.0,0.0491406146822672,0.0332792981786974,0.0230619910061494,0.0029546434471928,1.1030483109018414,45890.57142857143,426.0,Low,Low,0,0
2022-10-03,95116740.0,12202.0,1049173.0,124.0,281169.353,3101.402,2843.0,22669.0,24525.0,0.0128300922927568,0.0118202295602969,0.0238328184923074,0.0029889586207433,1.1030371730570243,45366.42857142857,429.1428571428572,Low,Low,0,0
2022-10-04,95130596.0,13856.0,1049230.0,57.0,281210.312,3101.571,2851.0,22723.0,24339.0,0.0145673621698977,0.0054328504450648,0.0238861112569924,0.0029969327638817,1.10293643067263,45160.857142857145,425.1428571428572,Low,Low,0,0
2022-10-05,95162964.0,32368.0,1049413.0,183.0,281305.993,3102.112,2857.0,22581.0,24150.0,0.0340248052267012,0.0174413617605291,0.0237287691039131,0.0030022183840343,1.1027535880450297,44407.42857142857,418.1428571428572,Low,Low,0,0
2022-10-06,95200619.0,37655.0,1049857.0,444.0,281417.303,3103.424,2766.0,22263.0,24037.0,0.0395689650860391,0.0423093672367313,0.0233853521477628,0.0029054432933886,1.102783795975108,44017.142857142855,415.57142857142856,Low,Low,0,0
2022-10-07,95264812.0,64193.0,1050624.0,767.0,281607.061,3105.692,2655.0,21779.0,23954.0,0.0674291834173893,0.0730575687927022,0.0228615367445432,0.0027869681829635,1.1028458230726366,42019.71428571428,360.0,Low,Low,0,0
2022-10-08,95343411.0,78599.0,1051275.0,651.0,281839.403,3107.616,2626.0,21219.0,23886.0,0.0825058049765531,0.0619631761695906,0.0222553397004015,0.0027542543029009,1.1026194563146057,40797.857142857145,367.8571428571428,Low,Low,0,0
2022-10-09,95385122.0,41711.0,1051609.0,334.0,281962.702,3108.603,2655.0,21340.0,23752.0,0.0437481725926503,0.0317709448051176,0.0223724618185213,0.0027834529582087,1.1024874508206846,40083.42857142857,365.7142857142857,Low,Low,0,0
2022-10-10,95396455.0,11333.0,1051681.0,72.0,281996.203,3108.816,2655.0,21808.0,23595.0,0.0118813078626664,0.0068466511792881,0.0228603882607587,0.0027831222868816,1.1024319509566682,39959.28571428572,358.2857142857143,Low,Low,0,0
2022-10-11,95409675.0,13220.0,1051759.0,78.0,282035.282,3109.047,2633.0,21990.0,23537.0,0.0138579573004049,0.0074166976488117,0.0230479770526416,0.002759678198254,1.1023609502914669,39868.42857142857,361.2857142857143,Low,Low,0,0
2022-10-12,95434094.0,24419.0,1051928.0,169.0,282107.466,3109.546,2681.0,21789.0,23442.0,0.0255938404569557,0.0160683198337261,0.0228314631456552,0.0028092685618202,1.1022559715398983,38732.857142857145,359.2857142857143,Low,Low,0,0
2022-10-13,95472250.0,38156.0,1052326.0,398.0,282220.257,3110.723,2683.0,21762.0,23404.0,0.0399815185545744,0.0378352891072392,0.0227940579592499,0.0028102406720277,1.102232324052277,38804.42857142857,352.7142857142857,Low,Low,0,0
2022-10-14,95529714.0,57464.0,1052978.0,652.0,282390.123,3112.65,2656.0,21544.0,23349.0,0.060189217285651,0.0619579864034529,0.0225521453984463,0.0027802867702503,1.1022518082698334,37843.142857142855,336.2857142857143,Low,Low,0,0
2022-10-15,95602703.0,72989.0,1053622.0,644.0,282605.882,3114.554,2537.0,20862.0,23229.0,0.0764044996512812,0.0611598722860306,0.0218215587481872,0.0026536906597714,1.1020839023766933,37041.71428571428,335.2857142857143,Low,Low,0,0
2022-10-16,95636402.0,33699.0,1053883.0,261.0,282705.497,3115.325,2590.0,21076.0,23185.0,0.0352490033676139,0.024771692314701,0.0220376337453598,0.0027081738185842,1.101968474305422,35897.142857142855,324.85714285714283,Low,Low,0,0
2022-10-17,95642452.0,6050.0,1053909.0,26.0,282723.381,3115.402,2746.0,21801.0,23062.0,0.0063260430897431,0.0024670670273645,0.0227942713137467,0.0028711099962179,1.101925952295744,35142.42857142857,318.2857142857143,Low,Low,0,0
2022-10-18,95653603.0,11151.0,1053917.0,8.0,282756.344,3115.426,2738.0,21768.0,22899.0,0.0116590486408692,0.0007590788198981,0.0227571145438191,0.0028624117797214,1.1018058567014983,34846.857142857145,308.2857142857143,Low,Low,0,0
2022-10-19,95687463.0,33860.0,1054151.0,234.0,282856.436,3116.118,2745.0,21809.0,22988.0,0.0353985620384838,0.0222028869446075,0.0227919095315548,0.0028687143685688,1.1016605174284952,36195.57142857143,317.57142857142856,Low,Low,0,0
2022-10-20,95726462.0,38999.0,1054617.0,466.0,282971.719,3117.495,2698.0,21636.0,23022.0,0.0407566454134122,0.0442061905742156,0.0226019008202768,0.0028184474215708,1.1016985042234193,36316.0,327.2857142857143,Low,Low,0,0
2022-10-21,95726462.0,0.0,1054617.0,0.0,282971.719,3117.495,2704.0,21459.0,22972.0,0.0,0.0,0.0224169989694176,0.002824715280922,1.1016985042234193,28106.85714285714,234.1428571428571,Low,Low,0,0
2022-10-22,95920136.0,193674.0,1056838.0,2221.0,283544.228,3124.061,2638.0,21021.0,23098.0,0.2023202319960388,0.2105977809953755,0.0219151065423843,0.0027502046077165,1.1017895137262943,45347.57142857143,459.42857142857144,Low,Low,0,0
2022-10-23,95920136.0,0.0,1056838.0,0.0,283544.228,3124.061,2610.0,21143.0,23207.0,0.0,0.0,0.0220422956864865,0.0027210136566111,1.1017895137262943,40533.42857142857,422.1428571428572,Low,Low,0,0
2022-10-24,95920136.0,0.0,1056838.0,0.0,283544.228,3124.061,2673.0,21846.0,23338.0,0.0,0.0,0.0227751970660258,0.0027866932965983,1.1017895137262943,39669.142857142855,418.42857142857144,Low,Low,0,0
2022-10-25,95920136.0,0.0,1056838.0,0.0,283544.228,3124.061,2742.0,22213.0,23557.0,0.0,0.0,0.0231578070323002,0.0028586281403937,1.1017895137262943,38076.142857142855,417.2857142857143,Low,Low,0,0
2022-10-26,95920136.0,0.0,1056838.0,0.0,283544.228,3124.061,2716.0,22478.0,23817.0,0.0,0.0,0.0234340785338336,0.0028315222572244,1.1017895137262943,33239.0,383.8571428571428,Low,Low,0,0
2022-10-27,95920136.0,0.0,1056838.0,0.0,283544.228,3124.061,2680.0,22292.0,23935.0,0.0,0.0,0.0232401672157762,0.0027939910343746,1.1017895137262943,27667.714285714286,317.2857142857143,Low,Low,0,0
2022-10-28,96175292.0,255156.0,1059919.0,3081.0,284298.48,3133.168,2626.0,21933.0,23981.0,0.2660087971518305,0.291530016899468,0.022805233593676,0.0027304310134041,1.1020699578432265,64118.57142857143,757.4285714285714,Low,Low,0,0
2022-10-29,96175292.0,0.0,1059919.0,0.0,284298.48,3133.168,2503.0,21161.0,23823.0,0.0,0.0,0.0220025326255313,0.0026025395379095,1.1020699578432265,36450.857142857145,440.1428571428572,Low,Low,0,0
2022-10-30,96175292.0,0.0,1059919.0,0.0,284298.48,3133.168,2517.0,21280.0,23742.0,0.0,0.0,0.022126265028652,0.0026170962912179,1.1020699578432265,36450.857142857145,440.1428571428572,Low,Low,0,0
2022-10-31,96175292.0,0.0,1059919.0,0.0,284298.48,3133.168,2567.0,21804.0,23644.0,0.0,0.0,0.0226711035096207,0.0026690846958904,1.1020699578432265,36450.857142857145,440.1428571428572,Low,Low,0,0
2022-11-01,96175292.0,0.0,1059919.0,0.0,284298.48,3133.168,2647.0,22015.0,23582.0,0.0,0.0,0.022890494577339,0.0027522661433666,1.1020699578432265,36450.857142857145,440.1428571428572,Low,Low,0,0
2022-11-02,96175292.0,0.0,1059919.0,0.0,284298.48,3133.168,2642.0,22332.0,23579.0,0.0,0.0,0.0232201010629632,0.0027470673028993,1.1020699578432265,36450.857142857145,440.1428571428572,Low,Low,0,0
2022-11-03,96175292.0,0.0,1059919.0,0.0,284298.48,3133.168,2704.0,22317.0,23660.0,0.0,0.0,0.0232045045415614,0.0028115329246933,1.1020699578432265,36450.857142857145,440.1428571428572,Low,Low,0,0
2022-11-04,96442596.0,267304.0,1062382.0,2463.0,285088.643,3140.449,2610.0,22098.0,23874.0,0.2779341704520117,0.2323762476189218,0.0229131119614407,0.0027062730663119,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-05,96442596.0,0.0,1062382.0,0.0,285088.643,3140.449,2571.0,21663.0,24134.0,0.0,0.0,0.0224620664503887,0.002665834503252,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-06,96442596.0,0.0,1062382.0,0.0,285088.643,3140.449,2606.0,21968.0,24361.0,0.0,0.0,0.0227783167512413,0.0027021255213826,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-07,96442596.0,0.0,1062382.0,0.0,285088.643,3140.449,2694.0,22699.0,24696.0,0.0,0.0,0.0235362805870551,0.0027933715098253,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-08,96442596.0,0.0,1062382.0,0.0,285088.643,3140.449,2731.0,22862.0,24854.0,0.0,0.0,0.0237052930429205,0.0028317363004206,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-09,96442596.0,0.0,1062382.0,0.0,285088.643,3140.449,2702.0,22449.0,24605.0,0.0,0.0,0.0232770590289792,0.0028016665996838,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-10,96442596.0,0.0,1062382.0,0.0,285088.643,3140.449,2650.0,22186.0,24397.0,0.0,0.0,0.0230043579498834,0.002747748515604,1.1015692692469623,38186.28571428572,351.85714285714283,Low,Low,0,0
2022-11-11,96725493.0,282897.0,1064672.0,2290.0,285924.899,3147.218,2658.0,21944.0,24220.0,0.293332004459938,0.2155533508662609,0.0226868835912782,0.0027479828921626,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-12,96725493.0,0.0,1064672.0,0.0,285924.899,3147.218,2623.0,21578.0,24293.0,0.0,0.0,0.0223084931704612,0.002711798015855,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-13,96725493.0,0.0,1064672.0,0.0,285924.899,3147.218,2701.0,21968.0,24282.0,0.0,0.0,0.0227116960778892,0.0027924385973406,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-14,96725493.0,0.0,1064672.0,0.0,285924.899,3147.218,2753.0,22555.0,24132.0,0.0,0.0,0.0233185681462486,0.0028461989849976,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-15,96725493.0,0.0,1064672.0,0.0,285924.899,3147.218,2788.0,22327.0,23964.0,0.0,0.0,0.0230828495234446,0.0028823838613053,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-16,96725493.0,0.0,1064672.0,0.0,285924.899,3147.218,2799.0,22462.0,24166.0,0.0,0.0,0.0232224197606312,0.0028937562510019,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-17,96725493.0,0.0,1064672.0,0.0,285924.899,3147.218,2862.0,22253.0,24287.0,0.0,0.0,0.0230063443563942,0.0029588890283557,1.100714989377206,40413.857142857145,327.14285714285717,Low,Low,0,0
2022-11-18,97000477.0,274984.0,1066874.0,2202.0,286737.764,3153.727,2820.0,22251.0,24640.0,0.2842932007593903,0.2068242613687595,0.0229390624543011,0.0029072021986036,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-19,97000477.0,0.0,1066874.0,0.0,286737.764,3153.727,2748.0,21834.0,24741.0,0.0,0.0,0.0225091676611033,0.0028329757594903,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-20,97000477.0,0.0,1066874.0,0.0,286737.764,3153.727,2839.0,22134.0,24908.0,0.0,0.0,0.022818444490742,0.0029267897311474,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-21,97000477.0,0.0,1066874.0,0.0,286737.764,3153.727,2934.0,23140.0,25250.0,0.0,0.0,0.023855552792797,0.0030247273938663,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-22,97000477.0,0.0,1066874.0,0.0,286737.764,3153.727,2981.0,23595.0,25798.0,0.0,0.0,0.0243246226510824,0.003073180763843,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-23,97000477.0,0.0,1066874.0,0.0,286737.764,3153.727,2930.0,23629.0,26219.0,0.0,0.0,0.0243596740251081,0.0030206037028044,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-24,97000477.0,0.0,1066874.0,0.0,286737.764,3153.727,2908.0,23387.0,26615.0,0.0,0.0,0.0241101907158662,0.0029979234019643,1.0998646944798014,39283.42857142857,314.57142857142856,Low,Low,0,0
2022-11-25,97300648.0,300171.0,1069493.0,2619.0,287625.083,3161.469,2974.0,24368.0,26421.0,0.3094531174315771,0.2454835341380519,0.025044026428272,0.0030565058518418,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-11-26,97300648.0,0.0,1069493.0,0.0,287625.083,3161.469,3037.0,25121.0,27123.0,0.0,0.0,0.0258179164438863,0.0031212536220724,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-11-27,97300648.0,0.0,1069493.0,0.0,287625.083,3161.469,3144.0,26399.0,28041.0,0.0,0.0,0.0271313712114229,0.0032312220572261,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-11-28,97300648.0,0.0,1069493.0,0.0,287625.083,3161.469,3297.0,28052.0,29142.0,0.0,0.0,0.0288302293731897,0.0033884666420721,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-11-29,97300648.0,0.0,1069493.0,0.0,287625.083,3161.469,3444.0,29235.0,30350.0,0.0,0.0,0.030046048614188,0.0035395447726103,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-11-30,97300648.0,0.0,1069493.0,0.0,287625.083,3161.469,3487.0,30009.0,31475.0,0.0,0.0,0.0308415212198792,0.0035837376951487,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-12-01,97300648.0,0.0,1069493.0,0.0,287625.083,3161.469,3565.0,30240.0,32497.0,0.0,0.0,0.031078929710725,0.0036639016011486,1.099163286147899,42881.57142857143,374.1428571428572,Low,Low,0,0
2022-12-02,97603247.0,302599.0,1071256.0,1763.0,288519.579,3166.681,3578.0,30154.0,33846.0,0.3109938178417887,0.1648444636851293,0.0308944639925759,0.0036658616490494,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-03,97603247.0,0.0,1071256.0,0.0,288519.579,3166.681,3485.0,29687.0,34332.0,0.0,0.0,0.0304159963038934,0.0035705779337443,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-04,97603247.0,0.0,1071256.0,0.0,288519.579,3166.681,3515.0,30202.0,34555.0,0.0,0.0,0.0309436426843463,0.0036013146161008,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-05,97603247.0,0.0,1071256.0,0.0,288519.579,3166.681,3626.0,31445.0,34599.0,0.0,0.0,0.0322171658899831,0.0037150403408198,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-06,97603247.0,0.0,1071256.0,0.0,288519.579,3166.681,3775.0,32046.0,34762.0,0.0,0.0,0.0328329240931912,0.0038676991965236,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-07,97603247.0,0.0,1071256.0,0.0,288519.579,3166.681,3790.0,32325.0,34903.0,0.0,0.0,0.0331187752391065,0.0038830675377018,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-08,97603247.0,0.0,1071256.0,0.0,288519.579,3166.681,3780.0,32534.0,35107.0,0.0,0.0,0.0333329074595233,0.0038728219769164,1.0975618464824228,43228.42857142857,251.8571428571429,Low,Low,0,0
2022-12-09,98065470.0,462223.0,1074291.0,3035.0,289885.931,3175.652,3815.0,32353.0,35226.0,0.4735733842952991,0.2833122988342655,0.0329912251478527,0.0038902582121923,1.0954834561033562,66031.85714285714,433.57142857142856,Low,Low,0,0
2022-12-10,98065470.0,0.0,1074291.0,0.0,289885.931,3175.652,3815.0,31649.0,35566.0,0.0,0.0,0.0322733373938859,0.0038902582121923,1.0954834561033562,66031.85714285714,433.57142857142856,Low,Low,0,0
2022-12-11,98065470.0,0.0,1074291.0,0.0,289885.931,3175.652,3865.0,32163.0,35817.0,0.0,0.0,0.0327974770324355,0.0039412445583547,1.0954834561033562,66031.85714285714,433.57142857142856,Low,Low,0,0
2022-12-12,98065470.0,0.0,1074291.0,0.0,289885.931,3175.652,3969.0,33527.0,35932.0,0.0,0.0,0.0341883845557462,0.0040472961583725,1.0954834561033562,66031.85714285714,433.57142857142856,Medium,Low,0,0
2022-12-13,98065470.0,0.0,1074291.0,0.0,289885.931,3175.652,4093.0,33805.0,36056.0,0.0,0.0,0.0344718686404093,0.0041737422968553,1.0954834561033562,66031.85714285714,433.57142857142856,Medium,Low,0,0
2022-12-14,98065470.0,0.0,1074291.0,0.0,289885.931,3175.652,4059.0,33491.0,36161.0,0.0,0.0,0.0341516743865093,0.0041390715814649,1.0954834561033562,66031.85714285714,433.57142857142856,Low,Low,0,0
2022-12-15,98065470.0,0.0,1074291.0,0.0,289885.931,3175.652,4299.0,34305.0,36703.0,0.0,0.0,0.0349817321020334,0.0043838060430445,1.0954834561033562,66031.85714285714,433.57142857142856,Medium,Medium,0,0
2022-12-16,98511484.0,446014.0,1076943.0,2652.0,291204.369,3183.492,4206.0,34098.0,37259.0,0.4548124839456742,0.2468604875215374,0.0346132233679476,0.0042695529792242,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Medium,0,0
2022-12-17,98511484.0,0.0,1076943.0,0.0,291204.369,3183.492,4100.0,33713.0,37668.0,0.0,0.0,0.0342224059887271,0.0041619513111791,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Low,0,0
2022-12-18,98511484.0,0.0,1076943.0,0.0,291204.369,3183.492,4145.0,34327.0,38068.0,0.0,0.0,0.0348456835753281,0.0042076312645944,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Low,0,0
2022-12-19,98511484.0,0.0,1076943.0,0.0,291204.369,3183.492,4228.0,35047.0,38415.0,0.0,0.0,0.0355765628299742,0.0042918854008939,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Medium,0,0
2022-12-20,98511484.0,0.0,1076943.0,0.0,291204.369,3183.492,4345.0,35681.0,38834.0,0.0,0.0,0.0362201426180931,0.0044106532797739,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Medium,0,0
2022-12-21,98511484.0,0.0,1076943.0,0.0,291204.369,3183.492,4336.0,35724.0,39252.0,0.0,0.0,0.0362637923513567,0.0044015172890908,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Medium,0,0
2022-12-22,98511484.0,0.0,1076943.0,0.0,291204.369,3183.492,4253.0,35205.0,39456.0,0.0,0.0,0.035736950221966,0.0043172631527914,1.0932156904671135,63716.28571428572,378.8571428571428,Medium,Medium,0,0
2022-12-23,99019493.0,508009.0,1079976.0,3033.0,292706.066,3192.458,4293.0,34818.0,39604.0,0.5156850545465339,0.281630504121388,0.0351627734551216,0.0043355099788281,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-24,99019493.0,0.0,1079976.0,0.0,292706.066,3192.458,4219.0,33906.0,39584.0,0.0,0.0,0.034241742683938,0.0042607772188855,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-25,99019493.0,0.0,1079976.0,0.0,292706.066,3192.458,4278.0,33986.0,39619.0,0.0,0.0,0.0343225348568488,0.0043203614464073,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-26,99019493.0,0.0,1079976.0,0.0,292706.066,3192.458,4423.0,35717.0,39563.0,0.0,0.0,0.0360706754982072,0.0044667972598082,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-27,99019493.0,0.0,1079976.0,0.0,292706.066,3192.458,4569.0,37500.0,40131.0,0.0,0.0,0.0378713310519576,0.0046142429753705,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-28,99019493.0,0.0,1079976.0,0.0,292706.066,3192.458,4698.0,38851.0,41307.0,0.0,0.0,0.0392357088719894,0.0047445203541892,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-29,99019493.0,0.0,1079976.0,0.0,292706.066,3192.458,4782.0,39676.0,42563.0,0.0,0.0,0.0400688781551325,0.0048293521357456,1.0906700966445062,72572.71428571429,433.2857142857143,Medium,Medium,0,0
2022-12-30,99411696.0,392203.0,1082456.0,2480.0,293865.436,3199.789,4805.0,39807.0,44096.0,0.3960866574018915,0.2296347326236879,0.0400425720530912,0.0048334352931671,1.0888618176275755,56029.0,354.2857142857143,Medium,Medium,0,0
2022-12-31,99411696.0,0.0,1082456.0,0.0,293865.436,3199.789,4786.0,39607.0,45460.0,0.0,0.0,0.0398413884820957,0.0048143228539225,1.0888618176275755,56029.0,354.2857142857143,Medium,Medium,0,0
